Date,Store,Sales
2025-09-25,Store_5,175
2025-09-26,Store_1,184
2025-09-26,Store_2,197
2025-09-26,Store_3,295
2025-09-26,Store_4,256
2025-09-26,Store_5,163
2025-09-27,Store_1,175
2025-09-27,Store_2,242
2025-09-27,Store_3,307
2025-09-27,Store_4,284
2025-09-27,Store_5,207
2025-09-28,Store_1,112
2025-09-28,Store_2,130
2025-09-28,Store_3,193
2025-09-28,Store_4,211
2025-09-28,Store_5,119
2025-09-29,Store_1,161
2025-09-29,Store_2,228
2025-09-29,Store_3,330
2025-09-29,Store_4,300
2025-09-29,Store_5,194
2025-09-30,Store_1,152
2025-09-30,Store_2,203
2025-09-30,Store_3,351
2025-09-30,Store_4,286
2025-09-30,Store_5,198
2025-10-01,Store_1,167
2025-10-01,Store_2,215
2025-10-01,Store_3,325
2025-10-01,Store_4,280
2025-10-01,Store_5,182
2025-10-02,Store_1,168
2025-10-02,Store_2,231
2025-10-02,Store_3,296
2025-10-02,Store_4,310
2025-10-02,Store_5,171
2025-10-03,Store_1,152
2025-10-03,Store_2,216
2025-10-03,Store_3,351
2025-10-03,Store_4,307
2025-10-03,Store_5,237
2025-10-04,Store_1,161
2025-10-04,Store_2,236
2025-10-04,Store_3,341
2025-10-04,Store_4,352
2025-10-04,Store_5,236
2025-10-05,Store_1,115
2025-10-05,Store_2,160
2025-10-05,Store_3,226
2025-10-05,Store_4,200
2025-10-05,Store_5,160
2025-10-06,Store_1,178
2025-10-06,Store_2,245
2025-10-06,Store_3,349
2025-10-06,Store_4,328
2025-10-06,Store_5,225
2025-10-07,Store_1,222
2025-10-07,Store_2,225
2025-10-07,Store_3,355
2025-10-07,Store_4,306
2025-10-07,Store_5,206
2025-10-08,Store_1,156
2025-10-08,Store_2,230
2025-10-08,Store_3,367
2025-10-08,Store_4,345
2025-10-08,Store_5,247
2025-10-09,Store_1,190
2025-10-09,Store_2,260
2025-10-09,Store_3,354
2025-10-09,Store_4,345
2025-10-09,Store_5,225
2025-10-10,Store_1,230
2025-10-10,Store_2,248
2025-10-10,Store_3,338
2025-10-10,Store_4,335
2025-10-10,Store_5,246
2025-10-11,Store_1,193
2025-10-11,Store_2,284
2025-10-11,Store_3,366
2025-10-11,Store_4,347
2025-10-11,Store_5,202
2025-10-12,Store_1,134
2025-10-12,Store_2,186
2025-10-12,Store_3,274
2025-10-12,Store_4,265
2025-10-12,Store_5,155
2025-10-13,Store_1,181
2025-10-13,Store_2,273
2025-10-13,Store_3,361
2025-10-13,Store_4,366
2025-10-13,Store_5,240
2025-10-14,Store_1,180
2025-10-14,Store_2,233
2025-10-14,Store_3,409
2025-10-14,Store_4,365
2025-10-14,Store_5,223
2025-10-15,Store_1,220
2025-10-15,Store_2,296
2025-10-15,Store_3,400
2025-10-15,Store_4,366
2025-10-15,Store_5,274
2025-10-16,Store_1,221
2025-10-16,Store_2,293
2025-10-16,Store_3,405
2025-10-16,Store_4,336
2025-10-16,Store_5,266
2025-10-17,Store_1,204
2025-10-17,Store_2,295
2025-10-17,Store_3,420
2025-10-17,Store_4,372
2025-10-17,Store_5,259
2025-10-18,Store_1,200
2025-10-18,Store_2,243
2025-10-18,Store_3,438
2025-10-18,Store_4,378
2025-10-18,Store_5,258
2025-10-19,Store_1,142
2025-10-19,Store_2,179
2025-10-19,Store_3,286
2025-10-19,Store_4,238
2025-10-19,Store_5,186
2025-10-20,Store_1,236
2025-10-20,Store_2,284
2025-10-20,Store_3,434
2025-10-20,Store_4,346
2025-10-20,Store_5,260
2025-10-21,Store_1,232
2025-10-21,Store_2,278
2025-10-21,Store_3,431
2025-10-21,Store_4,368
2025-10-21,Store_5,264
2025-10-22,Store_1,248
2025-10-22,Store_2,301
2025-10-22,Store_3,434
2025-10-22,Store_4,388
2025-10-22,Store_5,252
2025-10-23,Store_1,233
2025-10-23,Store_2,304
2025-10-23,Store_3,466
2025-10-23,Store_4,414
2025-10-23,Store_5,259
2025-10-24,Store_1,227
2025-10-24,Store_2,307
2025-10-24,Store_3,416
2025-10-24,Store_4,398
2025-10-24,Store_5,266
2025-10-25,Store_1,218
2025-10-25,Store_2,326
2025-10-25,Store_3,441
2025-10-25,Store_4,429
2025-10-25,Store_5,295
2025-10-26,Store_1,139
2025-10-26,Store_2,205
2025-10-26,Store_3,284
2025-10-26,Store_4,251
2025-10-26,Store_5,185
2025-10-27,Store_1,240
2025-10-27,Store_2,284
2025-10-27,Store_3,478
2025-10-27,Store_4,417
2025-10-27,Store_5,285
2025-10-28,Store_1,230
2025-10-28,Store_2,329
2025-10-28,Store_3,474
2025-10-28,Store_4,424
2025-10-28,Store_5,308
2025-10-29,Store_1,228
2025-10-29,Store_2,325
2025-10-29,Store_3,474
2025-10-29,Store_4,446
2025-10-29,Store_5,304
2025-10-30,Store_1,235
2025-10-30,Store_2,350
2025-10-30,Store_3,460
2025-10-30,Store_4,467
2025-10-30,Store_5,278
2025-10-31,Store_1,222
2025-10-31,Store_2,321
2025-10-31,Store_3,498
2025-10-31,Store_4,416
2025-10-31,Store_5,261
2025-11-01,Store_1,243
2025-11-01,Store_2,319
2025-11-01,Store_3,465
2025-11-01,Store_4,413
2025-11-01,Store_5,300
2025-11-02,Store_1,170
2025-11-02,Store_2,207
2025-11-02,Store_3,321
2025-11-02,Store_4,264
2025-11-02,Store_5,196
2025-11-03,Store_1,220
2025-11-03,Store_2,337
2025-11-03,Store_3,472
2025-11-03,Store_4,457
2025-11-03,Store_5,318
2025-11-04,Store_1,253
2025-11-04,Store_2,317
2025-11-04,Store_3,490
2025-11-04,Store_4,433
2025-11-04,Store_5,278
2025-11-05,Store_1,227
2025-11-05,Store_2,329
2025-11-05,Store_3,489
2025-11-05,Store_4,443
2025-11-05,Store_5,301
2025-11-06,Store_1,207
2025-11-06,Store_2,315
2025-11-06,Store_3,527
2025-11-06,Store_4,428
2025-11-06,Store_5,301
2025-11-07,Store_1,228
2025-11-07,Store_2,351
2025-11-07,Store_3,463
2025-11-07,Store_4,436
2025-11-07,Store_5,355
2025-11-08,Store_1,272
2025-11-08,Store_2,316
2025-11-08,Store_3,501
2025-11-08,Store_4,457
2025-11-08,Store_5,307
2025-11-09,Store_1,147
2025-11-09,Store_2,212
2025-11-09,Store_3,338
2025-11-09,Store_4,314
2025-11-09,Store_5,213
2025-11-10,Store_1,239
2025-11-10,Store_2,373
2025-11-10,Store_3,507
2025-11-10,Store_4,427
2025-11-10,Store_5,322
2025-11-11,Store_1,227
2025-11-11,Store_2,336
2025-11-11,Store_3,509
2025-11-11,Store_4,469
2025-11-11,Store_5,319
2025-11-12,Store_1,247
2025-11-12,Store_2,339
2025-11-12,Store_3,550
2025-11-12,Store_4,445
2025-11-12,Store_5,331
2025-11-13,Store_1,249
2025-11-13,Store_2,324
2025-11-13,Store_3,510
2025-11-13,Store_4,497
2025-11-13,Store_5,319
2025-11-14,Store_1,237
2025-11-14,Store_2,349
2025-11-14,Store_3,513
2025-11-14,Store_4,474
2025-11-14,Store_5,298
2025-11-15,Store_1,236
2025-11-15,Store_2,343
2025-11-15,Store_3,497
2025-11-15,Store_4,482
2025-11-15,Store_5,304
2025-11-16,Store_1,151
2025-11-16,Store_2,221
2025-11-16,Store_3,341
2025-11-16,Store_4,328
2025-11-16,Store_5,217
2025-11-17,Store_1,256
2025-11-17,Store_2,359
2025-11-17,Store_3,504
2025-11-17,Store_4,447
2025-11-17,Store_5,330
2025-11-18,Store_1,251
2025-11-18,Store_2,343
2025-11-18,Store_3,505
2025-11-18,Store_4,468
2025-11-18,Store_5,307
2025-11-19,Store_1,237
2025-11-19,Store_2,370
2025-11-19,Store_3,510
2025-11-19,Store_4,474
2025-11-19,Store_5,355
2025-11-20,Store_1,262
2025-11-20,Store_2,339
2025-11-20,Store_3,468
2025-11-20,Store_4,473
2025-11-20,Store_5,289
2025-11-21,Store_1,254
2025-11-21,Store_2,352
2025-11-21,Store_3,520
2025-11-21,Store_4,458
2025-11-21,Store_5,306
2025-11-22,Store_1,252
2025-11-22,Store_2,340
2025-11-22,Store_3,506
2025-11-22,Store_4,476
2025-11-22,Store_5,279
2025-11-23,Store_1,163
2025-11-23,Store_2,231
2025-11-23,Store_3,339
2025-11-23,Store_4,309
2025-11-23,Store_5,203
2025-11-24,Store_1,235
2025-11-24,Store_2,357
2025-11-24,Store_3,496
2025-11-24,Store_4,468
2025-11-24,Store_5,353
2025-11-25,Store_1,235
2025-11-25,Store_2,335
2025-11-25,Store_3,528
2025-11-25,Store_4,458
2025-11-25,Store_5,326
2025-11-26,Store_1,245
2025-11-26,Store_2,346
2025-11-26,Store_3,489
2025-11-26,Store_4,447
2025-11-26,Store_5,291
2025-11-27,Store_1,245
2025-11-27,Store_2,348
2025-11-27,Store_3,497
2025-11-27,Store_4,406
2025-11-27,Store_5,321
2025-11-28,Store_1,247
2025-11-28,Store_2,325
2025-11-28,Store_3,478
2025-11-28,Store_4,449
2025-11-28,Store_5,243
2025-11-29,Store_1,212
2025-11-29,Store_2,335
2025-11-29,Store_3,492
2025-11-29,Store_4,439
2025-11-29,Store_5,307
2025-11-30,Store_1,150
2025-11-30,Store_2,213
2025-11-30,Store_3,330
2025-11-30,Store_4,300
2025-11-30,Store_5,208
2025-12-01,Store_1,248
2025-12-01,Store_2,342
2025-12-01,Store_3,475
2025-12-01,Store_4,421
2025-12-01,Store_5,323
2025-12-02,Store_1,235
2025-12-02,Store_2,309
2025-12-02,Store_3,484
2025-12-02,Store_4,440
2025-12-02,Store_5,291
2025-12-03,Store_1,244
2025-12-03,Store_2,313
2025-12-03,Store_3,463
2025-12-03,Store_4,440
2025-12-03,Store_5,303
2025-12-04,Store_1,265
2025-12-04,Store_2,295
2025-12-04,Store_3,469
2025-12-04,Store_4,409
2025-12-04,Store_5,279
2025-12-05,Store_1,209
2025-12-05,Store_2,310
2025-12-05,Store_3,437
2025-12-05,Store_4,423
2025-12-05,Store_5,276
2025-12-06,Store_1,221
2025-12-06,Store_2,311
2025-12-06,Store_3,451
2025-12-06,Store_4,445
2025-12-06,Store_5,296
2025-12-07,Store_1,146
2025-12-07,Store_2,212
2025-12-07,Store_3,316
2025-12-07,Store_4,271
2025-12-07,Store_5,205
2025-12-08,Store_1,228
2025-12-08,Store_2,323
2025-12-08,Store_3,450
2025-12-08,Store_4,414
2025-12-08,Store_5,317
2025-12-09,Store_1,210
2025-12-09,Store_2,311
2025-12-09,Store_3,465
2025-12-09,Store_4,393
2025-12-09,Store_5,283
2025-12-10,Store_1,223
2025-12-10,Store_2,278
2025-12-10,Store_3,454
2025-12-10,Store_4,428
2025-12-10,Store_5,307
2025-12-11,Store_1,218
2025-12-11,Store_2,286
2025-12-11,Store_3,426
2025-12-11,Store_4,390
2025-12-11,Store_5,260
2025-12-12,Store_1,232
2025-12-12,Store_2,305
2025-12-12,Store_3,454
2025-12-12,Store_4,400
2025-12-12,Store_5,252
2025-12-13,Store_1,187
2025-12-13,Store_2,280
2025-12-13,Store_3,393
2025-12-13,Store_4,414
2025-12-13,Store_5,301
2025-12-14,Store_1,151
2025-12-14,Store_2,202
2025-12-14,Store_3,286
2025-12-14,Store_4,242
2025-12-14,Store_5,182
2025-12-15,Store_1,222
2025-12-15,Store_2,305
2025-12-15,Store_3,399
2025-12-15,Store_4,392
2025-12-15,Store_5,245
2025-12-16,Store_1,220
2025-12-16,Store_2,271
2025-12-16,Store_3,383
2025-12-16,Store_4,350
2025-12-16,Store_5,272
2025-12-17,Store_1,202
2025-12-17,Store_2,255
2025-12-17,Store_3,401
2025-12-17,Store_4,346
2025-12-17,Store_5,264
2025-12-18,Store_1,225
2025-12-18,Store_2,255
2025-12-18,Store_3,402
2025-12-18,Store_4,375
2025-12-18,Store_5,267
2025-12-19,Store_1,184
2025-12-19,Store_2,281
2025-12-19,Store_3,398
2025-12-19,Store_4,359
2025-12-19,Store_5,260
2025-12-20,Store_1,192
2025-12-20,Store_2,275
2025-12-20,Store_3,378
2025-12-20,Store_4,369
2025-12-20,Store_5,231
2025-12-21,Store_1,126
2025-12-21,Store_2,171
2025-12-21,Store_3,262
2025-12-21,Store_4,224
2025-12-21,Store_5,140
2025-12-22,Store_1,194
2025-12-22,Store_2,250
2025-12-22,Store_3,399
2025-12-22,Store_4,364
2025-12-22,Store_5,274
2025-12-23,Store_1,195
2025-12-23,Store_2,287
2025-12-23,Store_3,366
2025-12-23,Store_4,344
2025-12-23,Store_5,228
2025-12-24,Store_1,184
2025-12-24,Store_2,262
2025-12-24,Store_3,370
2025-12-24,Store_4,357
2025-12-24,Store_5,216
2025-12-25,Store_1,224
2025-12-25,Store_2,246
2025-12-25,Store_3,362
2025-12-25,Store_4,318
2025-12-25,Store_5,239
2025-12-26,Store_1,176
2025-12-26,Store_2,250
2025-12-26,Store_3,356
2025-12-26,Store_4,323
2025-12-26,Store_5,241
2025-12-27,Store_1,185
2025-12-27,Store_2,255
2025-12-27,Store_3,329
2025-12-27,Store_4,290
2025-12-27,Store_5,242
2025-12-28,Store_1,111
2025-12-28,Store_2,166
2025-12-28,Store_3,220
2025-12-28,Store_4,211
2025-12-28,Store_5,123
2025-12-29,Store_1,207
2025-12-29,Store_2,231
2025-12-29,Store_3,373
2025-12-29,Store_4,291
2025-12-29,Store_5,238
2025-12-30,Store_1,162
2025-12-30,Store_2,204
2025-12-30,Store_3,317
2025-12-30,Store_4,250
2025-12-30,Store_5,226
2025-12-31,Store_1,159
2025-12-31,Store_2,229
2025-12-31,Store_3,334
2025-12-31,Store_4,317
2025-12-31,Store_5,236
2026-01-01,Store_1,129
2026-01-01,Store_2,165
2026-01-01,Store_3,244
2026-01-01,Store_4,214
2026-01-01,Store_5,187
2026-01-02,Store_1,104
2026-01-02,Store_2,188
2026-01-02,Store_3,258
2026-01-02,Store_4,203
2026-01-02,Store_5,175
2026-01-03,Store_1,124
2026-01-03,Store_2,206
2026-01-03,Store_3,238
2026-01-03,Store_4,231
2026-01-03,Store_5,154
2026-01-04,Store_1,101
2026-01-04,Store_2,111
2026-01-04,Store_3,177
2026-01-04,Store_4,137
2026-01-04,Store_5,144
2026-01-05,Store_1,134
2026-01-05,Store_2,211
2026-01-05,Store_3,225
2026-01-05,Store_4,240
2026-01-05,Store_5,187
2026-01-06,Store_1,165
2026-01-06,Store_2,179
2026-01-06,Store_3,236
2026-01-06,Store_4,192
2026-01-06,Store_5,183
2026-01-07,Store_1,124
2026-01-07,Store_2,207
2026-01-07,Store_3,242
2026-01-07,Store_4,235
2026-01-07,Store_5,167
2026-01-08,Store_1,145
2026-01-08,Store_2,178
2026-01-08,Store_3,248
2026-01-08,Store_4,246
2026-01-08,Store_5,168
2026-01-09,Store_1,142
2026-01-09,Store_2,164
2026-01-09,Store_3,261
2026-01-09,Store_4,226
2026-01-09,Store_5,122
2026-01-10,Store_1,138
2026-01-10,Store_2,178
2026-01-10,Store_3,213
2026-01-10,Store_4,261
2026-01-10,Store_5,171
2026-01-11,Store_1,88
2026-01-11,Store_2,140
2026-01-11,Store_3,164
2026-01-11,Store_4,152
2026-01-11,Store_5,110
2026-01-12,Store_1,147
2026-01-12,Store_2,161
2026-01-12,Store_3,254
2026-01-12,Store_4,241
2026-01-12,Store_5,177
2026-01-13,Store_1,148
2026-01-13,Store_2,219
2026-01-13,Store_3,221
2026-01-13,Store_4,228
2026-01-13,Store_5,182
2026-01-14,Store_1,117
2026-01-14,Store_2,191
2026-01-14,Store_3,229
2026-01-14,Store_4,224
2026-01-14,Store_5,156
2026-01-15,Store_1,139
2026-01-15,Store_2,166
2026-01-15,Store_3,246
2026-01-15,Store_4,239
2026-01-15,Store_5,131
2026-01-16,Store_1,151
2026-01-16,Store_2,193
2026-01-16,Store_3,235
2026-01-16,Store_4,222
2026-01-16,Store_5,189
2026-01-17,Store_1,119
2026-01-17,Store_2,180
2026-01-17,Store_3,227
2026-01-17,Store_4,232
2026-01-17,Store_5,180
2026-01-18,Store_1,92
2026-01-18,Store_2,123
2026-01-18,Store_3,140
2026-01-18,Store_4,136
2026-01-18,Store_5,108
2026-01-19,Store_1,147
2026-01-19,Store_2,176
2026-01-19,Store_3,239
2026-01-19,Store_4,242
2026-01-19,Store_5,175
2026-01-20,Store_1,152
2026-01-20,Store_2,171
2026-01-20,Store_3,236
2026-01-20,Store_4,228
2026-01-20,Store_5,200
2026-01-21,Store_1,135
2026-01-21,Store_2,153
2026-01-21,Store_3,260
2026-01-21,Store_4,243
2026-01-21,Store_5,157
2026-01-22,Store_1,145
2026-01-22,Store_2,174
2026-01-22,Store_3,241
2026-01-22,Store_4,253
2026-01-22,Store_5,149
2026-01-23,Store_1,145
2026-01-23,Store_2,197
2026-01-23,Store_3,232
2026-01-23,Store_4,237
2026-01-23,Store_5,199
2026-01-24,Store_1,122
2026-01-24,Store_2,158
2026-01-24,Store_3,249
2026-01-24,Store_4,246
2026-01-24,Store_5,169
2026-01-25,Store_1,66
2026-01-25,Store_2,118
2026-01-25,Store_3,152
2026-01-25,Store_4,176
2026-01-25,Store_5,126
2026-01-26,Store_1,143
2026-01-26,Store_2,202
2026-01-26,Store_3,251
2026-01-26,Store_4,185
2026-01-26,Store_5,156
2026-01-27,Store_1,139
2026-01-27,Store_2,200
2026-01-27,Store_3,275
2026-01-27,Store_4,212
2026-01-27,Store_5,188
2026-01-28,Store_1,149
2026-01-28,Store_2,195
2026-01-28,Store_3,248
2026-01-28,Store_4,198
2026-01-28,Store_5,183
2026-01-29,Store_1,145
2026-01-29,Store_2,219
2026-01-29,Store_3,236
2026-01-29,Store_4,196
2026-01-29,Store_5,191
2026-01-30,Store_1,158
2026-01-30,Store_2,181
2026-01-30,Store_3,263
2026-01-30,Store_4,222
2026-01-30,Store_5,183
2026-01-31,Store_1,155
2026-01-31,Store_2,174
2026-01-31,Store_3,235
2026-01-31,Store_4,221
2026-01-31,Store_5,191
2026-02-01,Store_1,111
2026-02-01,Store_2,105
2026-02-01,Store_3,161
2026-02-01,Store_4,153
2026-02-01,Store_5,96
2026-02-02,Store_1,122
2026-02-02,Store_2,171
2026-02-02,Store_3,285
2026-02-02,Store_4,238
2026-02-02,Store_5,150
2026-02-03,Store_1,150
2026-02-03,Store_2,171
2026-02-03,Store_3,270
2026-02-03,Store_4,229
2026-02-03,Store_5,164
2026-02-04,Store_1,156
2026-02-04,Store_2,159
2026-02-04,Store_3,248
2026-02-04,Store_4,239
2026-02-04,Store_5,175
2026-02-05,Store_1,166
2026-02-05,Store_2,218
2026-02-05,Store_3,226
2026-02-05,Store_4,242
2026-02-05,Store_5,170
2026-02-06,Store_1,184
2026-02-06,Store_2,175
2026-02-06,Store_3,224
2026-02-06,Store_4,211
2026-02-06,Store_5,176
2026-02-07,Store_1,99
2026-02-07,Store_2,207
2026-02-07,Store_3,241
2026-02-07,Store_4,229
2026-02-07,Store_5,166
2026-02-08,Store_1,89
2026-02-08,Store_2,111
2026-02-08,Store_3,174
2026-02-08,Store_4,147
2026-02-08,Store_5,91
2026-02-09,Store_1,121
2026-02-09,Store_2,196
2026-02-09,Store_3,258
2026-02-09,Store_4,201
2026-02-09,Store_5,162
2026-02-10,Store_1,159
2026-02-10,Store_2,168
2026-02-10,Store_3,251
2026-02-10,Store_4,250
2026-02-10,Store_5,162
2026-02-11,Store_1,150
2026-02-11,Store_2,180
2026-02-11,Store_3,234
2026-02-11,Store_4,256
2026-02-11,Store_5,181
2026-02-12,Store_1,122
2026-02-12,Store_2,160
2026-02-12,Store_3,217
2026-02-12,Store_4,264
2026-02-12,Store_5,176
2026-02-13,Store_1,160
2026-02-13,Store_2,175
2026-02-13,Store_3,227
2026-02-13,Store_4,207
2026-02-13,Store_5,160
2026-02-14,Store_1,188
2026-02-14,Store_2,164
2026-02-14,Store_3,259
2026-02-14,Store_4,203
2026-02-14,Store_5,190
2026-02-15,Store_1,104
2026-02-15,Store_2,126
2026-02-15,Store_3,154
2026-02-15,Store_4,147
2026-02-15,Store_5,113
2026-02-16,Store_1,117
2026-02-16,Store_2,219
2026-02-16,Store_3,234
2026-02-16,Store_4,250
2026-02-16,Store_5,164
2026-02-17,Store_1,127
2026-02-17,Store_2,153
2026-02-17,Store_3,239
2026-02-17,Store_4,214
2026-02-17,Store_5,183
2026-02-18,Store_1,138
2026-02-18,Store_2,189
2026-02-18,Store_3,268
2026-02-18,Store_4,203
2026-02-18,Store_5,151
2026-02-19,Store_1,156
2026-02-19,Store_2,201
2026-02-19,Store_3,246
2026-02-19,Store_4,233
2026-02-19,Store_5,190
2026-02-20,Store_1,152
2026-02-20,Store_2,195
2026-02-20,Store_3,222
2026-02-20,Store_4,229
2026-02-20,Store_5,125
2026-02-21,Store_1,132
2026-02-21,Store_2,174
2026-02-21,Store_3,236
2026-02-21,Store_4,232
2026-02-21,Store_5,149
2026-02-22,Store_1,87
2026-02-22,Store_2,102
2026-02-22,Store_3,167
2026-02-22,Store_4,155
2026-02-22,Store_5,124
2026-02-23,Store_1,139
2026-02-23,Store_2,206
2026-02-23,Store_3,252
2026-02-23,Store_4,230
2026-02-23,Store_5,168
2026-02-24,Store_1,155
2026-02-24,Store_2,198
2026-02-24,Store_3,287
2026-02-24,Store_4,224
2026-02-24,Store_5,207
2026-02-25,Store_1,146
2026-02-25,Store_2,199
2026-02-25,Store_3,241
2026-02-25,Store_4,235
2026-02-25,Store_5,161
2026-02-26,Store_1,156
2026-02-26,Store_2,159
2026-02-26,Store_3,264
2026-02-26,Store_4,198
2026-02-26,Store_5,186
2026-02-27,Store_1,145
2026-02-27,Store_2,158
2026-02-27,Store_3,223
2026-02-27,Store_4,218
2026-02-27,Store_5,159
2026-02-28,Store_1,142
2026-02-28,Store_2,155
2026-02-28,Store_3,212
2026-02-28,Store_4,243
2026-02-28,Store_5,155
2026-03-01,Store_1,100
2026-03-01,Store_2,148
2026-03-01,Store_3,160
2026-03-01,Store_4,155
2026-03-01,Store_5,114
2026-03-02,Store_1,149
2026-03-02,Store_2,184
2026-03-02,Store_3,228
2026-03-02,Store_4,245
2026-03-02,Store_5,176
2026-03-03,Store_1,178
2026-03-03,Store_2,198
2026-03-03,Store_3,218
2026-03-03,Store_4,226
2026-03-03,Store_5,142
2026-03-04,Store_1,138
2026-03-04,Store_2,149
2026-03-04,Store_3,244
2026-03-04,Store_4,225
2026-03-04,Store_5,159
2026-03-05,Store_1,158
2026-03-05,Store_2,161
2026-03-05,Store_3,253
2026-03-05,Store_4,250
2026-03-05,Store_5,174
2026-03-06,Store_1,155
2026-03-06,Store_2,210
2026-03-06,Store_3,243
2026-03-06,Store_4,213
2026-03-06,Store_5,183
2026-03-07,Store_1,157
2026-03-07,Store_2,160
2026-03-07,Store_3,266
2026-03-07,Store_4,206
2026-03-07,Store_5,178
2026-03-08,Store_1,98
2026-03-08,Store_2,119
2026-03-08,Store_3,159
2026-03-08,Store_4,161
2026-03-08,Store_5,88
2026-03-09,Store_1,130
2026-03-09,Store_2,208
2026-03-09,Store_3,291
2026-03-09,Store_4,205
2026-03-09,Store_5,200
2026-03-10,Store_1,126
2026-03-10,Store_2,218
2026-03-10,Store_3,230
2026-03-10,Store_4,268
2026-03-10,Store_5,178
2026-03-11,Store_1,149
2026-03-11,Store_2,158
2026-03-11,Store_3,239
2026-03-11,Store_4,242
2026-03-11,Store_5,205
2026-03-12,Store_1,155
2026-03-12,Store_2,218
2026-03-12,Store_3,229
2026-03-12,Store_4,208
2026-03-12,Store_5,189
2026-03-13,Store_1,161
2026-03-13,Store_2,216
2026-03-13,Store_3,258
2026-03-13,Store_4,241
2026-03-13,Store_5,146
2026-03-14,Store_1,119
2026-03-14,Store_2,182
2026-03-14,Store_3,255
2026-03-14,Store_4,273
2026-03-14,Store_5,163
